id;lat;lng;price;gross size;rooms;type;planta;Region
26363614;41.4885828;2.1443832;49000;50.0;0;premise;3.0;Cataluña
29659953;37.3495521;-6.0443102;49700;50.0;0;premise;3.0;Andalucia
28841141;39.7057743;3.4374459;65000;50.0;0;premise;2.0;Baleares
26887006;41.4188058;2.211918;95000;50.0;0;premise;2.0;Cataluña
27309680;41.5359349;2.2179409;78333;50.0;0;premise;2.0;Cataluña
28211330;41.6746404;-0.8744367;33500;50.0;0;premise;3.0;Aragon
26626502;41.7253776;1.828043;25000;50.0;0;premise;3.0;Cataluña
28788065;42.3402459;-2.2218821;18107;50.0;0;premise;2.0;La Rioja
27885331;41.3775682;2.0999562;34100;50.0;0;premise;2.0;Cataluña
26370590;41.7899;0.80324;15000;50.0;0;premise;3.0;Cataluña
28430926;40.4441787;-3.4685052;90000;50.0;0;premise;3.0;Madrid
27802089;39.8069264;-0.1490569;49500;50.0;0;premise;2.0;Valencia
28186662;41.553115;2.0116061;75000;50.0;0;premise;3.0;Cataluña
28923955;43.2491802;-2.9502879;66000;50.0;0;premise;3.0;Pais Vasco
25615088;41.4179041;2.1953522;49500;50.0;0;premise;2.0;Cataluña
27801995;41.3704307;2.1248847;101333;50.0;0;premise;2.0;Cataluña
28116783;37.3972079;-5.9938869;85000;50.0;0;premise;3.0;Andalucia
27162186;42.3540093;-2.4777471;36000;50.0;0;premise;3.0;La Rioja
28115753;38.9250287;-0.1261817;36000;50.0;0;premise;3.0;Valencia
29233483;39.6970036;-0.711933;10000;50.0;0;premise;3.0;Valencia
28856552;41.4345392;2.1711487;69900;50.0;0;premise;2.0;Cataluña
27175281;40.3744225;-3.7705859;108350;50.0;0;office;3.0;Madrid
27175329;40.3731264;-3.7695423;108350;50.0;0;office;3.0;Madrid
27175330;40.3735264;-3.7735423;108350;50.0;0;office;3.0;Madrid
27175282;40.3723225;-3.7735859;108350;50.0;0;office;3.0;Madrid
27809783;28.9632297;-13.5493634;72000;50.0;0;office;4.0;Canarias
28118986;43.3012448;-1.8815486;55440;50.0;0;office;6.0;Pais Vasco
27809782;28.9606297;-13.5518634;72000;50.0;0;office;3.0;
27197340;37.4854772;-5.9322495;30934;50.0;0;office;3.0;Andalucia
28126832;41.3774334;2.1464667;172700;50.0;0;office;2.0;Cataluña
28718723;38.0611229;-1.0505627;45000;50.0;0;office;3.0;Murcia
26825009;43.2454811;-1.9956479;110000;50.0;0;premise;2.0;Pais Vasco
27804972;37.9816057;-0.6683157;40000;50.0;0;flat;;Valencia
29219453;41.852216;3.1338727;130000;50.0;0;premise;2.0;Cataluña
29517582;38.0408207;-1.0998585;55000;50.0;0;premise;2.0;Murcia
29443048;42.4628358;-2.4551307;170000;50.0;0;premise;2.0;La Rioja
29738411;40.9752188;-5.6799113;65000;50.0;0;flat;3.0;Castilla-Leon
29764494;36.6153621;-4.499516;99500;50.0;0;flat;4.0;Andalucia
27993505;42.0569161;3.1961476;90000;50.0;0;flat;2.0;Cataluña
29615316;36.5078015;-4.9172985;99000;50.0;0;flat;2.0;Andalucia
27302778;37.4046724;-5.9358094;68000;50.0;0;office;7.0;Andalucia
29366593;36.6456079;-4.6916501;34000;50.0;0;office;2.0;Andalucia
29764081;36.5619296;-4.60385;72500;50.0;0;flat;6.0;Andalucia
2315264;41.7782963;-5.1922722;25000;50.0;0;premise;2.0;Castilla-Leon
26887305;40.6613726;-3.768558;48000;50.0;0;premise;2.0;Madrid
28305044;40.4903546;-3.9570445;107100;50.0;0;office;2.0;Madrid
27371038;41.4099202;1.2291382;18000;50.0;0;house;0.0;Cataluña
28838963;36.6023848;-6.2267169;50000;50.0;0;flat;2.0;Andalucia
28498175;39.9848717;-0.0430759;80000;50.0;0;flat;8.0;Valencia
27413914;43.3201357;-1.9750085;70000;50.0;0;office;2.0;Pais Vasco
27503336;37.094548;-3.400635;100000;50.0;0;flat;3.0;Andalucia
29165333;43.2628334;-2.9249896;120000;50.0;0;office;7.0;Pais Vasco
27484359;37.3925812;-5.9912006;115000;50.0;0;flat;7.0;Andalucia
2251366;38.3661827;-0.4957686;55900;50.0;0;premise;2.0;Valencia
28813465;42.3557144;-7.8654803;60000;50.0;0;flat;6.0;Galicia
29316908;43.3194095;-1.9497536;95000;50.0;0;premise;2.0;Pais Vasco
28733855;40.2938718;-3.7006764;80000;50.0;0;office;4.0;Madrid
28815075;43.4125253;-2.9367008;50000;50.0;0;premise;1.0;Pais Vasco
28815350;41.3889792;2.1562444;130000;50.0;0;office;3.0;Cataluña
29044420;38.6413895;0.047038;56000;50.0;0;premise;3.0;Valencia
29821618;40.40236;-3.72139;55000;50.0;0;premise;2.0;Madrid
29577395;40.4039218;-3.724076;41000;50.0;0;premise;2.0;Madrid
28066832;37.4255865;-5.973317;47500;50.0;0;office;12.0;Andalucia
29657516;43.3384901;-1.7903235;210000;50.0;0;premise;2.0;Pais Vasco
28798591;43.3417246;-1.7854586;38000;50.0;0;premise;2.0;Pais Vasco
27621316;41.3841639;2.1714035;125000;50.0;0;office;4.0;Cataluña
25655061;40.2385616;-0.6363043;130000;50.0;0;countryHouse;0.0;Aragon
29726425;40.4105332;-3.7310289;91900;50.0;0;flat;4.0;Madrid
27858709;40.4105332;-3.7310289;85400;50.0;0;flat;2.0;Madrid
29478748;40.4105332;-3.7310289;111100;50.0;0;flat;4.0;Madrid
28533136;37.1950454;-7.3292155;34500;50.0;0;premise;2.0;Andalucia
26376595;40.0921958;0.1400577;45000;50.0;0;flat;5.0;Valencia
29765363;40.0891608;0.1425947;70000;50.0;0;flat;4.0;Valencia
26569108;41.4012925;2.1556833;120000;50.0;0;premise;2.0;Cataluña
29705132;41.4081775;2.2025825;180000;50.0;0;premise;2.0;Cataluña
26535257;41.3708004;2.1057059;125000;50.0;0;premise;2.0;Cataluña
28854786;42.8710136;-8.5566071;68000;50.0;0;premise;2.0;Galicia
28761597;43.2772528;-2.9577029;50000;50.0;0;premise;2.0;Pais Vasco
26590557;43.2606003;-2.9362514;174294;50.0;0;premise;2.0;Pais Vasco
26002106;40.483225;-3.7096123;160000;50.0;0;office;2.0;Madrid
29663533;40.323707;-3.871029;55000;50.0;0;premise;2.0;Madrid
29060660;40.3553726;-3.8078803;64900;50.0;0;premise;0.0;Madrid
26189305;43.3031872;-2.0038329;199500;50.0;0;premise;2.0;Pais Vasco
27917679;38.3653633;-0.4177853;52000;50.0;0;flat;3.0;Valencia
29002329;39.4588992;-0.3716503;123000;50.0;0;flat;6.0;Valencia
29565347;41.646641;-0.8579065;21000;50.0;0;premise;2.0;Aragon
29290026;36.7421767;-4.0918631;65100;50.0;0;flat;12.0;Andalucia
29456258;38.5318;-0.1636;91000;50.0;0;office;2.0;Valencia
28826769;40.4317946;-3.6970415;170000;50.0;0;premise;2.0;Madrid
27893459;40.1769251;-0.0349653;55000;50.0;0;flat;3.0;Valencia
28664373;42.3388364;-3.7290618;37800;50.0;0;premise;2.0;Castilla-Leon
27616519;36.4863767;-4.9572854;178500;50.0;0;flat;7.0;Andalucia
28577415;36.6016948;-4.5342026;79000;50.0;0;flat;3.0;Andalucia
27629785;27.761677;-15.6019128;124500;50.0;0;flat;2.0;Canarias
27347588;38.9670228;-0.1789469;350000;50.0;0;premise;2.0;Valencia
28497367;37.173023;-3.6059915;96000;50.0;0;premise;2.0;Andalucia
29361411;42.338975;-3.7291936;37800;50.0;0;premise;2.0;Castilla-Leon
29461976;41.633501;-0.889801;70900;50.0;0;flat;;Aragon
28802667;41.4721038;2.0906917;128000;50.0;0;office;4.0;Cataluña
29600347;37.8697537;-4.7737805;96000;50.0;0;premise;2.0;Andalucia
29130135;40.3869642;-3.741775;55000;50.0;0;premise;2.0;Madrid
29809461;43.3585273;-5.8699133;35000;50.0;0;premise;2.0;Asturias
29188995;40.4331938;-3.6660854;198000;50.0;0;flat;4.0;Madrid
29682442;43.3259365;-3.0160645;120203;50.0;0;premise;2.0;Pais Vasco
26163374;41.6755242;-0.8933213;45000;50.0;0;premise;2.0;Aragon
28996039;41.3510548;-1.6475864;60000;50.0;0;premise;2.0;Aragon
27183063;27.7612738;-15.6007329;65000;50.0;0;flat;4.0;Canarias
28562179;39.4658498;-0.3378532;40000;50.0;0;premise;2.0;Valencia
28614093;39.4687158;-0.3427528;40000;50.0;0;premise;2.0;Valencia
29178598;43.300437;-1.9786481;110000;50.0;0;office;2.0;Pais Vasco
28035080;43.3163684;-1.9835167;197000;50.0;0;office;5.0;Pais Vasco
25387122;40.9457671;-4.1120624;95000;50.0;0;premise;2.0;Castilla-Leon
28955100;39.42235;-0.3814626;62000;50.0;0;flat;4.0;Valencia
28380624;41.6085804;-4.7548516;129000;50.0;0;premise;0.0;Castilla-Leon
28898201;43.275209;-2.9704895;250000;50.0;0;premise;2.0;Pais Vasco
28843235;36.6012551;-6.220925;68026;50.0;0;flat;3.0;Andalucia
27378016;41.37173;2.0999435;145500;50.0;0;premise;3.0;Cataluña
27378154;41.37173;2.0999435;145500;50.0;0;office;3.0;Cataluña
28962630;40.4596679;-3.7010062;325000;50.0;0;premise;2.0;Madrid
29314865;40.4219632;-3.6979627;180000;50.0;0;flat;;Madrid
29279556;42.6857293;-2.9495247;37000;50.0;0;premise;2.0;Castilla-Leon
29607911;43.2679488;-2.9176389;52260;50.0;0;premise;2.0;Pais Vasco
29296748;43.2661542;-2.9179057;25000;50.0;0;premise;2.0;Pais Vasco
28898858;43.2547219;-2.922132;79000;50.0;0;premise;2.0;Pais Vasco
28900538;43.2723531;-2.9572457;100000;50.0;0;premise;2.0;Pais Vasco
28902098;43.257482;-2.958583;80000;50.0;0;premise;2.0;Pais Vasco
28895166;43.254034;-2.920916;78000;50.0;0;premise;2.0;Pais Vasco
2259676;39.8632432;-3.948275;50000;50.0;0;premise;2.0;Castilla-La Mancha
29154976;39.4714031;-0.3701172;350000;50.0;0;flat;5.0;Valencia
27186646;40.4698325;-3.8674966;91000;50.0;0;office;1.0;Madrid
27323848;41.6406326;-0.8834384;82500;50.0;0;office;0.0;Aragon
29454007;40.6800823;-3.6181007;85000;50.0;0;flat;3.0;Madrid
27926525;40.332018;-3.7599505;67300;50.0;0;premise;2.0;Madrid
29763160;37.4033309;-5.9256727;76000;50.0;0;premise;2.0;Andalucia
29068249;41.6572587;-0.8869465;18300;50.0;0;premise;2.0;Aragon
25529135;43.257429;-2.9371027;195000;50.0;0;office;3.0;Pais Vasco
27656421;43.2663544;-2.9266262;160000;50.0;0;office;4.0;Pais Vasco
26778605;40.4276679;-3.6369902;56000;50.0;0;premise;2.0;Madrid
29669961;43.3045163;-1.9794328;115000;50.0;0;premise;2.0;Pais Vasco
2229633;40.3275942;-3.8858598;35000;50.0;0;premise;2.0;Madrid
29692732;40.4354074;-3.8102628;90000;50.0;0;premise;2.0;Madrid
28274277;37.3856898;-5.9917842;154000;50.0;0;flat;4.0;Andalucia
29694287;41.639178;2.3552152;70000;50.0;0;premise;2.0;Cataluña
28793236;41.4767571;2.0917087;99000;50.0;0;office;2.0;Cataluña
26795143;42.8484293;-2.6680606;132222;50.0;0;flat;6.0;Pais Vasco
26725530;42.8490335;-2.6755201;72100;50.0;0;flat;3.0;Pais Vasco
29658460;40.3921179;-3.714968;90000;50.0;0;premise;2.0;Madrid
29072659;38.9557105;1.514811;170000;50.0;0;premise;2.0;Baleares
29607958;43.3160948;-1.9834042;210000;50.0;0;office;8.0;Pais Vasco
29211763;40.4276679;-3.6364902;88000;50.0;0;flat;2.0;Madrid
29582685;38.5118668;-0.2300511;60000;50.0;0;premise;2.0;Valencia
29178883;40.1211895;-3.8059525;46350;50.0;0;flat;3.0;Castilla-La Mancha
795348;42.5406828;1.495897;90000;50.0;0;flat;4.0;
29395365;43.2611806;-2.9570832;80000;50.0;0;premise;2.0;Pais Vasco
29033873;36.7270781;-4.4268123;60000;50.0;0;premise;2.0;Andalucia
29106108;36.7185613;-4.4272042;65000;50.0;0;flat;3.0;Andalucia
29584177;40.4117222;-3.6960075;215000;50.0;0;flat;0.0;Madrid
27730607;37.334304;-5.8355587;45000;50.0;0;flat;3.0;Andalucia
28862708;28.0837523;-16.7300464;45150;50.0;0;flat;3.0;Canarias
29702623;36.5076746;-4.8857635;145000;50.0;0;flat;6.0;Andalucia
29338601;41.3901649;2.1407927;60000;50.0;0;premise;2.0;Cataluña
29187826;41.37419;2.1564343;110000;50.0;0;premise;2.0;Cataluña
29814280;40.4222392;-3.6920549;350000;50.0;0;premise;2.0;Madrid
28893191;43.3046925;-1.9731617;60000;50.0;0;premise;2.0;Pais Vasco
29068127;39.4688705;-0.3688732;150000;50.0;0;office;2.0;Valencia
25720012;41.6422317;-0.9092414;190000;50.0;0;premise;2.0;Aragon
29485806;36.6055035;-4.5069217;99000;50.0;0;flat;6.0;Andalucia
26220799;41.3218864;2.0945841;90000;50.0;0;premise;2.0;Cataluña
28521736;40.3457985;-3.8323815;49900;50.0;0;premise;0.0;Madrid
29690150;38.1894629;-0.5560114;29000;50.0;0;premise;2.0;Valencia
28523623;39.4546906;-0.3346983;150000;50.0;0;flat;6.0;Valencia
29018260;42.2387793;-8.7078798;50000;50.0;0;flat;5.0;Galicia
29650562;41.4073219;2.1967704;80000;50.0;0;premise;2.0;Cataluña
29717715;41.4073255;2.1959659;80000;50.0;0;premise;2.0;Cataluña
28079752;36.5947267;-6.2256952;95000;50.0;0;flat;2.0;Andalucia
29330576;41.3797842;2.1728174;160000;50.0;0;flat;3.0;Cataluña
28396421;42.8738505;-8.5486169;80000;50.0;0;flat;7.0;Galicia
28894316;43.3091812;-1.9637415;95000;50.0;0;premise;2.0;Pais Vasco
625505;39.5237587;2.538716;99000;50.0;0;flat;3.0;Baleares
29141477;40.4519484;-3.7033394;59840;50.0;0;premise;2.0;Madrid
27372282;39.4579592;-0.3619141;39000;50.0;0;premise;2.0;Valencia
28892760;43.3009919;-2.0207642;85000;50.0;0;office;4.0;Pais Vasco
26882233;38.9863239;-3.9323436;18500;50.0;0;premise;2.0;Castilla-La Mancha
25014929;38.9859217;-3.9340745;69000;50.0;0;premise;2.0;Castilla-La Mancha
27390810;40.4291202;-3.6516896;75000;50.0;0;premise;2.0;Madrid
29097732;41.5525441;2.247852;53000;50.0;0;premise;2.0;Cataluña
28371982;43.3566299;-3.0109456;90000;50.0;0;premise;2.0;Pais Vasco
29653749;41.7483185;2.1194;55000;50.0;0;flat;4.0;Cataluña
25778145;39.8005053;-0.1332899;56438;50.0;0;flat;4.0;Valencia
29486304;39.4653376;-0.3869126;100000;50.0;0;premise;2.0;Valencia
29573953;41.4044932;2.1363454;250000;50.0;0;premise;2.0;Cataluña
27176822;39.5081364;2.4622154;110000;50.0;0;flat;3.0;
29540333;43.3246485;-2.983466;160000;50.0;0;premise;2.0;Pais Vasco
29543282;42.2368225;-8.7157069;93000;50.0;0;office;2.0;Galicia
29247377;42.36243;3.15237;164000;50.0;0;flat;0.0;Cataluña
27022425;41.6704296;2.7847238;120000;50.0;0;premise;2.0;Cataluña
29355439;36.5531703;-4.6129319;80000;50.0;0;premise;2.0;Andalucia
29706274;40.4916502;-3.8756564;58500;50.0;0;premise;2.0;Madrid
26332601;37.6263532;-0.9858684;39000;50.0;0;premise;2.0;Murcia
29601535;36.6923413;-4.4754934;48000;50.0;0;premise;2.0;Andalucia
28062213;36.6919878;-4.4747963;65000;50.0;0;premise;2.0;Andalucia
28136421;36.6928413;-4.4774934;63000;50.0;0;premise;2.0;Andalucia
29176657;38.0169318;-0.6539093;55000;50.0;0;flat;3.0;Valencia
29822040;40.4471657;-3.70085;135000;50.0;0;flat;2.0;Madrid
28703436;43.2980364;-2.9881221;83933;50.0;0;premise;2.0;Pais Vasco
28543742;43.303179;-2.003804;78200;50.0;0;premise;0.0;Pais Vasco
25438858;37.3956324;-5.994555;150000;50.0;0;premise;2.0;Andalucia
27490589;39.4797756;-0.379154;67000;50.0;0;premise;2.0;Valencia
27319565;39.4723175;-0.3830127;115000;50.0;0;premise;2.0;Valencia
28173794;42.8250713;-1.6482383;36000;50.0;0;premise;2.0;Navarra
26347201;39.6566592;-0.2206691;75000;50.0;0;premise;0.0;Valencia
28216002;39.4715871;-0.374809;210000;50.0;0;premise;0.0;Valencia
25209453;39.6588824;-0.2133093;75000;50.0;0;flat;2.0;Valencia
28653768;38.3480521;-0.4864826;80000;50.0;0;premise;2.0;Valencia
29599900;40.448117;-3.6726031;140000;50.0;0;premise;2.0;Madrid
29281640;40.4207804;-3.6671857;70000;50.0;0;premise;2.0;Madrid
28896582;43.2550877;-2.9241468;187170;50.0;0;flat;3.0;Pais Vasco
26035205;37.3890637;-5.9942233;116000;50.0;0;flat;3.0;Andalucia
29401261;37.9017893;-4.732638;41000;50.0;0;office;4.0;Andalucia
28765499;37.380468;-6.0053064;98800;50.0;0;premise;2.0;Andalucia
2252748;41.1005375;1.1927769;65000;50.0;0;premise;2.0;Cataluña
27474396;41.1584472;1.1085887;55000;50.0;0;flat;4.0;Cataluña
2218811;43.2931877;-8.3444084;80000;50.0;0;office;2.0;Galicia
28655213;28.608399;-13.9299029;110000;50.0;0;premise;2.0;Canarias
27996012;41.3785213;2.1446863;200;50.0;0;office;6.0;Cataluña
28416391;36.4909022;-4.956739;170000;50.0;0;flat;4.0;Andalucia
28416419;36.4885022;-4.956839;170000;50.0;0;flat;4.0;Andalucia
27086556;37.3815728;-5.9596183;124000;50.0;0;premise;2.0;Andalucia
29133430;40.4105332;-3.7310289;85400;50.0;0;flat;2.0;Madrid
26778915;40.466203;-3.6958911;104500;50.0;0;flat;3.0;Madrid
25270758;43.2639572;-2.9327849;144000;50.0;0;premise;2.0;Pais Vasco
27796214;35.8877637;-5.3120421;225000;50.0;0;premise;2.0;Ceuta
27796675;35.8877637;-5.3120421;225000;50.0;0;premise;0.0;Ceuta
27642587;27.7903537;-15.713158;60000;50.0;0;flat;4.0;Canarias
29103320;39.9608222;-3.9336623;37000;50.0;0;office;0.0;Castilla-La Mancha
29014880;36.539861;-4.625131;67200;50.0;0;flat;4.0;Andalucia
28971173;40.4486733;-3.6612452;115000;50.0;0;premise;2.0;Madrid
25219221;42.9661731;-8.4438531;62192;50.0;0;flat;6.0;Galicia
27041313;37.34506;-5.93568;80000;50.0;0;premise;2.0;Andalucia
27041320;37.34236;-5.93168;90000;50.0;0;office;2.0;Andalucia
25118149;41.5472063;2.1097532;126000;50.0;0;premise;2.0;Cataluña
29028751;39.5767968;2.6427916;68250;50.0;0;office;0.0;Baleares
29419698;36.2881399;-5.2764801;120000;50.0;0;flat;4.0;Andalucia
25204350;36.7163304;-4.3052448;59900;50.0;0;flat;6.0;
28207457;41.1560525;1.1115362;115900;50.0;0;flat;0.0;Cataluña
28207482;41.1560525;1.1115362;95000;50.0;0;flat;0.0;Cataluña
28860422;39.4579592;-0.3639141;39000;50.0;0;premise;2.0;Valencia
29547761;40.386171;-3.6387007;60000;50.0;0;premise;2.0;Madrid
29091117;43.3781121;-2.9866322;195000;50.0;0;flat;5.0;Pais Vasco
2332100;39.9736641;-0.0426137;54000;50.0;0;premise;2.0;Valencia
28344465;42.6079211;-5.573659;32000;50.0;0;premise;2.0;Castilla-Leon
27668023;43.3841909;-3.2169781;79000;50.0;0;flat;3.0;
28812482;28.1198144;-16.7344149;147000;50.0;0;premise;2.0;Canarias
28887582;28.0523304;-16.7055747;85000;50.0;0;flat;3.0;Canarias
25663107;43.255184;-2.9441749;130000;50.0;0;premise;8.0;Pais Vasco
28741003;42.3319615;-7.8611306;110000;50.0;0;flat;3.0;Galicia
26998438;42.324998;-7.8666392;88000;50.0;0;flat;2.0;Galicia
28927441;37.3745285;-5.9974099;175000;50.0;0;premise;2.0;Andalucia
28065973;40.9615213;-5.6518344;54000;50.0;0;premise;2.0;Castilla-Leon
29777756;37.8980059;-4.7815692;96000;50.0;0;premise;5.0;Andalucia
29223559;40.6298647;-3.1656649;27000;50.0;0;flat;2.0;Castilla-La Mancha
25379486;40.4540254;-3.7033039;82000;50.0;0;premise;2.0;Madrid
27178531;40.4017223;-3.717404;175000;50.0;0;flat;2.0;Madrid
29251381;36.58639;-4.559757;56000;50.0;0;flat;4.0;Andalucia
26417544;41.5810081;2.0076289;63000;50.0;0;premise;2.0;Cataluña
25293266;38.0782714;-1.1929114;100000;50.0;0;premise;2.0;Murcia
29818347;38.5347861;-0.1014158;50000;50.0;0;flat;7.0;Valencia
26639490;38.8781618;-6.9631863;78000;50.0;0;premise;2.0;Extremadura
28543570;38.9118439;-6.3711513;120000;50.0;0;premise;2.0;Extremadura
2323575;38.8657278;-6.979243;93000;50.0;0;premise;2.0;Extremadura
26760985;41.4023965;2.1476568;170000;50.0;0;office;5.0;Cataluña
26786386;36.4856949;-4.9591448;185000;50.0;0;flat;6.0;Andalucia
29186679;36.4868128;-4.9604805;160000;50.0;0;flat;2.0;Andalucia
29440106;36.4868128;-4.9604805;160000;50.0;0;flat;2.0;Andalucia
27866718;40.4085332;-3.7300289;85400;50.0;0;flat;2.0;Madrid
29307353;36.5278013;-6.2991819;53000;50.0;0;flat;4.0;Andalucia
2250248;43.4175408;-2.7232985;93000;50.0;0;premise;2.0;Pais Vasco
2228599;43.4196955;-2.7250202;63000;50.0;0;premise;2.0;Pais Vasco
2315276;43.4205008;-2.7240058;150250;50.0;0;premise;2.0;Pais Vasco
26547127;36.4856949;-4.9591448;160000;50.0;0;flat;2.0;Andalucia
548437;36.487882;-4.9590366;180000;50.0;0;flat;3.0;Andalucia
489110;36.4888961;-4.9531449;189000;50.0;0;flat;5.0;Andalucia
29742429;40.4937;-3.691618;70000;50.0;0;premise;2.0;Madrid
28080980;42.8440113;-2.6705799;241500;50.0;0;premise;2.0;Pais Vasco
28877360;39.5826337;2.6485154;75000;50.0;0;premise;2.0;Baleares
28132767;39.4543374;-0.4584461;75000;50.0;0;premise;2.0;Valencia
29689857;43.2604546;-2.9186668;90000;50.0;0;premise;2.0;Pais Vasco
27773559;41.3826118;2.1361871;69000;50.0;0;premise;2.0;Cataluña
27780309;41.3816471;2.1469301;135000;50.0;0;office;2.0;Cataluña
27372199;40.4307604;-3.704391;85000;50.0;0;flat;7.0;Madrid
29588437;37.1601011;-3.601015;60000;50.0;0;premise;2.0;Andalucia
29146463;37.3932822;-5.9845725;93000;50.0;0;premise;2.0;Andalucia
28393016;40.4485023;-3.6764544;120000;50.0;0;premise;2.0;Madrid
29569434;36.7210908;-4.4090161;65000;50.0;0;office;4.0;Andalucia
29450098;43.3728691;-8.3996137;57000;50.0;0;premise;0.0;Galicia
26820224;43.3694057;-8.4027961;110000;50.0;0;premise;0.0;Galicia
29568804;41.4003242;2.1465872;100000;50.0;0;premise;2.0;Cataluña
28299723;40.4306175;-3.7185933;186000;50.0;0;flat;1.0;Madrid
29670143;43.3200226;-1.9865001;296000;50.0;0;flat;3.0;
29518637;37.3932699;-5.97726;57000;50.0;0;premise;2.0;Andalucia
28931173;40.2444785;-3.7025887;41000;50.0;0;premise;2.0;Madrid
28875107;40.3884869;-3.7571628;85000;50.0;0;premise;2.0;Madrid
29081227;41.433411;2.1774145;115000;50.0;0;flat;2.0;Cataluña
28527375;41.4034403;2.1673898;155000;50.0;0;flat;2.0;Cataluña
29667246;40.635118;-3.176445;95000;50.0;0;office;0.0;Castilla-La Mancha
28875123;40.4537859;-3.4819304;184000;50.0;0;premise;2.0;Madrid
2187733;37.4276032;-5.9674056;80000;50.0;0;office;12.0;Andalucia
28795422;39.5718363;2.637313;155000;50.0;0;premise;3.0;Baleares
28897889;43.298415;-2.9884783;78000;50.0;0;premise;2.0;Pais Vasco
29379581;41.6503935;-0.8998976;58000;50.0;0;premise;2.0;Aragon
27345235;38.5431971;-0.1247155;183750;50.0;0;premise;2.0;Valencia
29383066;43.3148609;-2.0106167;187260;50.0;0;premise;2.0;Pais Vasco
28455827;36.561644;-4.606581;157500;50.0;0;flat;6.0;Andalucia
28073720;42.0620604;-1.6091176;50000;50.0;0;premise;2.0;Navarra
27629102;43.2602806;-2.9545832;86000;50.0;0;premise;2.0;Pais Vasco
2334806;43.1710679;-2.6311552;185400;50.0;0;premise;2.0;Pais Vasco
27193151;43.2577908;-2.9341534;117000;50.0;0;premise;3.0;Pais Vasco
28836978;43.2627938;-2.9281317;300000;50.0;0;office;4.0;Pais Vasco
29144350;37.3863724;-5.9223515;193000;50.0;0;premise;2.0;Andalucia
29564161;40.4748153;-3.7161431;38000;50.0;0;premise;2.0;Madrid
29412475;39.4934718;2.8894728;90000;50.0;0;countryHouse;0.0;Baleares
554436;39.4565301;-0.356594;180000;50.0;0;flat;3.0;Valencia
2259204;36.8485514;-2.4584477;93000;50.0;0;premise;2.0;Andalucia
29669928;37.3868055;-5.9861305;90000;50.0;0;flat;2.0;Andalucia
28931860;37.3943677;-5.9908038;240400;50.0;0;premise;2.0;Andalucia
26018904;41.3737563;2.096421;65000;50.0;0;premise;2.0;Cataluña
28397472;39.4694031;-0.3714172;350000;50.0;0;flat;5.0;Valencia
29710642;43.2588422;-2.9464382;60000;50.0;0;office;7.0;Pais Vasco
29666065;41.4138752;2.1836208;160000;50.0;0;premise;2.0;Cataluña
28894751;43.37063;-5.84378;59900;50.0;0;flat;5.0;Asturias
2254679;28.1039036;-15.4158576;34000;50.0;0;premise;2.0;Canarias
25581207;27.83963;-15.44367;43000;50.0;0;premise;2.0;Canarias
29565530;28.4659699;-16.2661537;44500;50.0;0;premise;2.0;Canarias
25490459;42.0110411;-4.537716;125000;50.0;0;flat;5.0;Castilla-Leon
25439708;42.00441;-4.50773;117000;50.0;0;flat;8.0;Castilla-Leon
27262085;42.0085909;-4.5372504;80000;50.0;0;flat;3.0;Castilla-Leon
27900831;41.9914636;-4.5175892;83000;50.0;0;flat;2.0;Castilla-Leon
28045084;42.0064367;-4.5533341;90000;50.0;0;flat;4.0;Castilla-Leon
27607420;42.0257266;-4.5368685;72000;50.0;0;flat;3.0;Castilla-Leon
25250892;41.92011;-4.49605;56000;50.0;0;flat;3.0;Castilla-Leon
28733680;42.0061007;-4.5261027;120000;50.0;0;flat;2.0;Castilla-Leon
28071415;41.3571385;2.1789674;225000;50.0;0;flat;3.0;
29606070;40.4206956;-3.7042862;230000;50.0;0;flat;5.0;Madrid
28572733;41.4356235;2.1728624;100000;50.0;0;premise;2.0;Cataluña
28075537;41.6498023;-4.7240016;150000;50.0;0;premise;2.0;Castilla-Leon
28703524;41.3071361;0.9875353;50000;50.0;0;flat;4.0;Cataluña
29600539;43.3043291;-8.3569659;55000;50.0;0;premise;2.0;Galicia
29600587;43.313035;-8.3560446;60000;50.0;0;premise;2.0;Galicia
29600674;43.3199202;-8.3566198;70000;50.0;0;premise;2.0;Galicia
28991677;41.4217657;2.1569846;65000;50.0;0;premise;0.0;Cataluña
29128142;41.3698897;2.1150103;56000;50.0;0;premise;0.0;Cataluña
29506166;39.4640106;-0.3728141;48000;50.0;0;premise;2.0;Valencia
26723514;43.3786367;-8.401828;50000;50.0;0;premise;2.0;Galicia
26960209;37.3879594;-6.0036682;59000;50.0;0;premise;2.0;Andalucia
28087324;41.3381518;1.6987303;69900;50.0;0;premise;0.0;Cataluña
28711168;41.4103545;2.1801173;88500;50.0;0;premise;2.0;Cataluña
26840884;40.394944;-3.7134112;40000;50.0;0;premise;2.0;Madrid
27857277;39.5734635;2.6594222;50000;50.0;0;office;2.0;Baleares
25717795;42.3399068;-7.8594665;160000;50.0;0;flat;3.0;Galicia
26807312;42.3469127;-7.8636549;119999;50.0;0;flat;6.0;Galicia
25717626;42.3323987;-7.8647759;86000;50.0;0;flat;6.0;Galicia
29470261;41.6429531;-0.8940105;60000;50.0;0;premise;2.0;Aragon
29086266;36.7152063;-4.4248685;110000;50.0;0;office;5.0;Andalucia
29504056;39.4870049;-0.3716185;40500;50.0;0;premise;2.0;Valencia
